datetime,High,Low,Close,DI+,DI-,ADX,NetDI,NetDI_MA9,Sentiment,MACD,Signal,Histogram,MACD_Sentiment_5,MiddleBB,UpperBB,LowerBB,BB_Width,BB_Sentiment
2025-09-08 09:29:00+05:30,54200.95,54173.3,54178.2,22.944418925125635,11.276986678915936,50.719567920236166,11.6674322462097,17.674911826791774,Sideways,14.41,11.37,3.04,Sideways,54142.927500000005,54209.820190769075,54076.034809230936,133.7853815381386,Sideways
2025-09-08 09:30:00+05:30,54216.0,54161.5,54213.8,26.108296390120017,11.660861304623168,50.24577269230874,14.44743508549685,16.54533486826695,Sideways,17.96,12.69,5.27,Bullish,54147.552500000005,54220.65207501789,54074.45292498212,146.19915003576898,Sideways
2025-09-08 09:31:00+05:30,54245.55,54214.95,54239.6,32.70540745101355,12.387519973088922,50.24240345599553,20.31788747792463,16.300710201810592,Bullish,22.59,14.67,7.92,Bullish,54153.625,54236.02656168294,54071.22343831706,164.80312336588395,Bullish
2025-09-08 09:32:00+05:30,54262.8,54235.1,54240.05,36.00340136054407,12.52551020408157,49.38037709966323,23.477891156462498,17.41381728646381,Bullish,26.0,16.93,9.07,Bullish,54160.735,54247.307112316485,54074.16288768352,173.14422463296796,Sideways
2025-09-08 09:33:00+05:30,54266.1,54236.45,54260.2,33.92078488372074,13.38117732558127,47.778138355115516,20.539607558139473,18.42433907529127,Bullish,29.99,19.55,10.44,Bullish,54168.515,54261.570219030546,54075.45978096945,186.11043806109228,Sideways
2025-09-08 09:34:00+05:30,54264.95,54241.45,54257.5,34.7963843071472,13.726586525020792,46.329277684389574,21.069797782126408,19.22253143801141,Bullish,32.55,22.15,10.4,Bullish,54176.48,54271.44465491724,54081.515345082764,189.92930983447877,Sideways
2025-09-08 09:35:00+05:30,54273.9,54244.6,54260.3,31.397992043948143,13.951505967039065,43.75750988004294,17.44648607690908,19.239051811940517,Sideways,34.41,24.6,9.81,Bullish,54183.090000000004,54282.189294168005,54083.990705832,198.198588336003,Sideways
2025-09-08 09:36:00+05:30,54269.75,54253.05,54262.35,32.09107616908413,15.03982029814166,41.111419160642065,17.051255870942473,18.921627334771543,Sideways,35.64,26.81,8.83,Bullish,54190.920000000006,54289.03129769893,54092.80870230108,196.22259539784864,Sideways
2025-09-08 09:37:00+05:30,54285.0,54264.65,54275.85,37.93596655297707,4.081857190010438,44.2383432271027,33.85410936296663,19.985766957464193,Bullish,37.27,28.9,8.37,Bullish,54196.80500000001,54300.59552233049,54093.01447766952,207.58104466096847,Sideways
2025-09-08 09:38:00+05:30,54273.95,54251.75,54264.9,38.512230537251284,2.881715626047404,48.232273226721695,35.63051491120388,22.648331698019103,Bullish,37.26,30.57,6.68,Bullish,54201.7625,54308.730497547454,54094.79450245254,213.9359950949147,Sideways
2025-09-08 09:39:00+05:30,54307.65,54259.15,54300.05,39.85915492957936,2.7952329360782775,51.95543312991297,37.06392199350108,25.16127468779735,Bullish,39.62,32.38,7.24,Bullish,54207.9125,54322.7519754903,54093.0730245097,229.6789509805967,Sideways
2025-09-08 09:40:00+05:30,54324.8,54294.65,54324.8,40.557821629369975,2.8442288612062985,55.10021693875048,37.71359276816368,27.094130831157244,Bullish,43.0,34.5,8.49,Bullish,54215.215000000004,54340.358459148774,54090.07154085123,250.28691829754098,Sideways
2025-09-08 09:41:00+05:30,54329.2,54303.3,54308.8,38.88000000000133,2.9485714285717615,57.81469873799626,35.93142857142957,28.47785721059803,Bullish,43.87,36.38,7.5,Bullish,54220.86,54352.35902380798,54089.36097619202,262.9980476159544,Sideways
2025-09-08 09:42:00+05:30,54308.4,54290.95,54300.95,35.276896804099856,6.160039033912463,58.848667773694565,29.116857770187394,29.43088501193669,weak Bullish,43.44,37.79,5.65,Bullish,54227.65,54361.04745913828,54094.25254086172,266.79491827655875,Sideways
2025-09-08 09:43:00+05:30,54304.1,54283.95,54287.6,35.93439363817164,8.014413518888313,60.95112878644782,27.91998011928333,30.192016382731897,weak Bullish,41.53,38.54,3.0,Sideways,54236.5,54360.34416353378,54112.65583646622,247.68832706756075,Sideways
2025-09-08 09:44:00+05:30,54300.1,54280.8,54296.95,35.280501089324986,9.640522875817275,62.2958404720026,25.63997821350771,31.102404397909524,weak Bullish,40.32,38.89,1.42,Sideways,54245.94,54356.67985446842,54135.200145531584,221.4797089368367,Sideways
2025-09-08 09:45:00+05:30,54299.25,54286.35,54287.95,28.706760442083628,10.162193196498023,62.48531712887346,18.544567245585604,31.26832788398098,Sideways,38.18,38.75,-0.57,Sideways,54253.530000000006,54352.80058396808,54154.259416031935,198.5411679361423,Sideways
2025-09-08 09:46:00+05:30,54299.7,54264.35,54266.0,23.24438202247191,16.123595505618386,60.3216442468764,7.120786516853524,28.29795867885731,Sideways,34.33,37.87,-3.54,Sideways,54259.0875,54346.87866892579,54171.29633107421,175.5823378515779,Sideways
2025-09-08 09:47:00+05:30,54269.15,54250.6,54251.65,23.035662510873887,20.62916787474664,57.61371368028266,2.406494636127249,24.606400870515458,Sideways,29.77,36.25,-6.48,Bearish,54263.505000000005,54339.037369493824,54187.972630506185,151.06473898763943,Sideways
2025-09-08 09:48:00+05:30,54263.25,54241.9,54258.2,23.18016046681382,23.296863603208912,54.53005528337227,-0.11670313639509189,20.475220300527,Sideways,26.38,34.27,-7.89,Bearish,54266.784999999996,54334.66239023051,54198.907609769485,135.75478046102216,Sideways
2025-09-08 09:49:00+05:30,54266.2,54253.15,54258.95,22.49617151607924,24.45635528330791,52.08031547396617,-1.9601837672286706,16.067022907705624,Sideways,23.49,32.12,-8.63,Bearish,54270.822499999995,54324.670086802944,54216.974913197046,107.69517360589816,Sideways
2025-09-08 09:50:00+05:30,54266.75,54217.1,54217.1,20.433996383362828,32.243705661427846,51.0974791618096,-11.809709278065018,10.762452035539559,Sideways,17.61,29.22,-11.6,Bearish,54270.9875,54324.11479375136,54217.860206248646,106.25458750271355,Bearish
2025-09-08 09:51:00+05:30,54256.25,54215.55,54225.9,15.417218543045882,31.112582781456783,47.75183795157902,-15.695364238410901,5.7833162568064145,Sideways,13.51,26.08,-12.56,Bearish,54270.302500000005,54325.44870256313,54215.15629743688,110.29240512625256,Sideways
2025-09-08 09:52:00+05:30,54230.6,54201.9,54210.25,15.231614760533477,30.93431038995022,44.033050305459106,-15.702695629416743,0.9363522847286276,Sideways,8.9,22.64,-13.74,Bearish,54268.8125,54328.7983393314,54208.8266606686,119.97167866279779,Sideways
2025-09-08 09:53:00+05:30,54214.8,54176.05,54176.8,6.579830804348946,38.686719484355855,42.89268845360401,-32.10688868000691,-5.479966258995219,Bearish,2.51,18.61,-16.1,Bearish,54264.6425,54337.38758682474,54191.89741317526,145.4901736494794,Bearish
2025-09-08 09:54:00+05:30,54180.3,54147.2,54148.0,1.9584332533949786,46.06981081801318,43.246337482678086,-44.1113775646182,-12.441737904573422,Bearish,-4.82,13.93,-18.75,Bearish,54259.1675,54348.717511162766,54169.61748883724,179.10002232552506,Bearish
2025-09-08 09:55:00+05:30,54168.75,54148.8,54157.35,0.7969741996480015,46.71079292178867,44.013710942734235,-45.913818722140675,-18.334471820017217,Bearish,-9.76,9.19,-18.95,Bearish,54254.02,54354.4682658114,54153.57173418859,200.8965316228132,Sideways
2025-09-08 09:56:00+05:30,54165.0,54135.45,54144.9,0.7725546680626164,45.54144297499074,45.89913637026193,-44.76888830692812,-23.57618103591226,Bearish,-14.51,4.45,-18.96,Bearish,54248.1475,54359.66796531231,54136.62703468769,223.0409306246147,Sideways
2025-09-08 09:57:00+05:30,54157.35,54138.65,54150.75,0.7754994742368914,43.8748685594122,48.25613157501073,-43.09936908517531,-28.352032807998953,Bearish,-17.6,0.04,-17.64,Bearish,54241.8925,54360.66801703377,54123.11698296623,237.55103406753915,Sideways
2025-09-08 09:58:00+05:30,54178.8,54148.3,54159.8,6.230847803881907,41.8156281920347,49.46937050460483,-35.584780388152794,-32.08809909921274,Bearish,-19.1,-3.79,-15.32,Bearish,54236.6375,54360.32534510044,54112.94965489955,247.37569020088995,Sideways
2025-09-08 09:59:00+05:30,54167.25,54148.45,54148.55,6.13836477987458,41.194968553460946,51.351710502060186,-35.05660377358637,-34.67108737649289,Bearish,-20.96,-7.22,-13.74,Bearish,54229.0625,54354.93578161926,54103.18921838074,251.74656323851377,Sideways
2025-09-08 10:00:00+05:30,54169.95,54145.1,54169.55,6.30490956072389,37.49354005168109,55.14611596042244,-31.1886304909572,-36.39256140455359,weak Bearish,-20.5,-9.88,-10.62,Bearish,54221.3,54341.32660669653,54101.273393303476,240.05321339305374,Sideways
2025-09-08 10:01:00+05:30,54173.35,54161.35,54167.25,7.307136285977952,34.52490471809879,59.39990999392868,-27.217768432120835,-37.67201393818738,weak Bearish,-20.09,-11.92,-8.17,Bearish,54214.222499999996,54329.10795084165,54099.33704915834,229.7709016833105,Sideways
2025-09-08 10:02:00+05:30,54199.15,54167.05,54199.15,13.701431492844126,31.352249488755024,62.18035330881138,-17.6508179959109,-36.06578386217671,Sideways,-16.99,-12.94,-4.06,Sideways,54209.13250000001,54316.62157055501,54101.643429445,214.97814111001207,Sideways
2025-09-08 10:03:00+05:30,54211.8,54181.15,54210.4,15.48434442270297,30.002446183954955,64.16195055345426,-14.518101761251986,-32.777642106247136,Sideways,-13.48,-13.04,-0.43,Sideways,54205.2725,54306.24408784501,54104.30091215499,201.94317569001578,Sideways
2025-09-08 10:04:00+05:30,54214.55,54200.4,54209.75,17.693544066437095,23.19849986606085,63.52219106753389,-5.504955799623755,-28.2877684481897,Sideways,-10.62,-12.56,1.94,Sideways,54200.9125,54292.29093160436,54109.53406839564,182.75686320872046,Sideways
2025-09-08 10:05:00+05:30,54237.15,54210.7,54235.8,24.62500000000193,23.625000000002352,61.26081147775586,0.9999999999995772,-23.202336414086616,Sideways,-6.18,-11.28,5.1,Bullish,54198.30500000001,54281.86804206597,54114.74195793404,167.12608413193084,Sideways
2025-09-08 10:06:00+05:30,54239.65,54211.8,54213.85,25.37936795211096,19.88027286649227,59.6991330646846,5.499095085618691,-17.802507061776176,Sideways,-4.39,-9.9,5.52,Bullish,54195.697499999995,54273.41665346367,54117.97834653632,155.43830692734628,Sideways
2025-09-08 10:07:00+05:30,54222.55,54207.1,54217.15,27.14009230311305,14.962036623496381,56.698885028934214,12.17805567961667,-12.495525276468458,Sideways,-2.67,-8.46,5.79,Bullish,54193.972499999996,54267.90174408447,54120.04325591552,147.85848816894577,Sideways
2025-09-08 10:08:00+05:30,54224.3,54201.5,54211.9,27.998771310092422,8.293656888344781,54.01679410218035,19.70511442174764,-6.410889921431345,Sideways,-1.71,-7.11,5.4,Bullish,54191.657499999994,54259.79099338157,54123.52400661842,136.26698676314845,Sideways
2025-09-08 10:09:00+05:30,54214.2,54183.55,54189.35,27.17245491131541,13.399910567895002,49.538276990001826,13.772544343420407,-1.4152038287227222,Sideways,-2.73,-6.23,3.5,Sideways,54188.177500000005,54248.50146289476,54127.85353710525,120.64792578951165,Sideways
2025-09-08 10:10:00+05:30,54219.2,54189.45,54216.85,28.637379002236408,9.41176470588192,46.242886727282254,19.225614296354486,3.745172029996758,Sideways,-1.31,-5.25,3.93,Sideways,54188.165,54248.46382690106,54127.86617309894,120.59765380212048,Sideways
2025-09-08 10:11:00+05:30,54239.5,54216.4,54239.5,34.23489636925214,9.290019109216056,43.44184188708801,24.944877260036087,8.47802705843531,Bullish,1.62,-3.87,5.49,Bullish,54188.844999999994,54251.20703213461,54126.48296786538,124.72406426923408,Sideways
2025-09-08 10:12:00+05:30,54240.35,54218.65,54218.65,28.92711634223819,9.536743624565771,41.75246180398863,19.39037271767242,12.245635333871355,Sideways,2.24,-2.65,4.89,Sideways,54189.265,54252.34305606724,54126.18694393276,126.15611213448574,Sideways
2025-09-08 10:13:00+05:30,54224.45,54177.15,54183.6,26.636098374324895,20.314019730443327,37.42405287076797,6.322078643881568,13.559750272038615,Sideways,-0.1,-2.14,2.04,Sideways,54189.604999999996,54252.473115082794,54126.7368849172,125.73623016559577,Sideways
2025-09-08 10:14:00+05:30,54186.55,54166.1,54166.95,26.96581797721384,22.731748487833332,32.9462123092763,4.234069489380509,13.919091326414275,Sideways,-3.26,-2.37,-0.89,Sideways,54190.552500000005,54251.31643904941,54129.7885609506,121.52787809881556,Sideways
2025-09-08 10:15:00+05:30,54176.4,54157.95,54158.3,25.545730864880905,24.578612876486325,28.436571813349552,0.9671179883945804,13.415538315611595,Sideways,-6.39,-3.17,-3.22,Sideways,54190.6,54251.25604494854,54129.94395505146,121.31208989708102,Sideways
2025-09-08 10:16:00+05:30,54169.85,54148.0,54150.1,18.953504905446092,28.12455566614561,27.029658564491104,-9.171050760699519,11.043415377798686,Sideways,-9.42,-4.42,-5.0,Sideways,54190.86,54250.730734432036,54130.989265567965,119.74146886407107,Sideways
2025-09-08 10:17:00+05:30,54182.25,54146.65,54179.65,18.62030286034821,27.734155916994354,26.154232848947533,-9.113853056646143,7.841307880199376,Sideways,-9.33,-5.4,-3.93,Sideways,54192.30499999999,54249.4318017047,54135.17819829529,114.25360340940824,Sideways
2025-09-08 10:18:00+05:30,54204.05,54180.05,54195.35,23.292899005044216,26.95924764890332,25.713785432550317,-3.6663486438591057,5.903653103834986,Sideways,-7.9,-5.9,-2.0,Sideways,54194.082500000004,54249.12506032101,54139.039939679,110.08512064200477,Sideways
2025-09-08 10:19:00+05:30,54196.1,54178.85,54186.45,17.619848612281004,28.062797869359862,27.198587866577416,-10.442949257078858,2.607146042342392,Sideways,-7.4,-6.2,-1.2,Sideways,54195.9775,54246.873104963335,54145.08189503667,101.79120992666867,Sideways
2025-09-08 10:20:00+05:30,54196.3,54180.65,54188.9,17.576197387521102,29.0566037735866,28.08920420402432,-11.480406386065496,-1.4401076961133394,Sideways,-6.73,-6.31,-0.42,Sideways,54196.94499999999,54246.44179308435,54147.44820691564,98.99358616871177,Sideways
2025-09-08 10:21:00+05:30,54195.3,54185.15,54193.15,17.85082547170127,28.12500000000067,27.619337825378402,-10.274174528299401,-4.736168501221319,Sideways,-5.79,-6.2,0.41,Sideways,54198.240000000005,54245.782220564055,54150.697779435955,95.08444112809957,Sideways
2025-09-08 10:22:00+05:30,54195.35,54157.25,54164.3,17.080394922429175,33.20169252468456,26.031218101114696,-16.121297602255385,-7.2298769730143135,Sideways,-7.29,-6.42,-0.87,Sideways,54196.4975,54246.39553787255,54146.599462127444,99.79607574510737,Sideways
2025-09-08 10:23:00+05:30,54181.95,54164.45,54174.25,17.73060029282913,29.209370424600117,25.353255262333494,-11.478770131770986,-8.97574804203115,Sideways,-7.58,-6.65,-0.93,Sideways,54194.69,54245.08412663518,54144.29587336483,100.78825327035156,Sideways
2025-09-08 10:24:00+05:30,54177.45,54162.35,54164.25,17.00076511094458,31.170619739864758,23.845192846055348,-14.169854628920177,-10.657633888399452,Sideways,-8.53,-7.03,-1.5,Sideways,54192.415,54244.03960754899,54140.79039245101,103.2492150979815,Sideways
2025-09-08 10:25:00+05:30,54190.55,54149.65,54189.95,14.032796401106868,29.560296038312906,22.295725376071566,-15.527499637206038,-11.363905985789067,Sideways,-7.12,-7.05,-0.07,Sideways,54190.1225,54237.535428220945,54142.70957177905,94.82585644189385,Sideways
2025-09-08 10:26:00+05:30,54195.05,54175.3,54182.55,15.17805020432422,29.72854640980918,21.009279926939463,-14.55049620548496,-11.967977446771158,Sideways,-6.53,-6.94,0.42,Sideways,54188.557499999995,54234.7226414901,54142.39235850989,92.33028298021236,Sideways
2025-09-08 10:27:00+05:30,54206.05,54186.55,54197.15,19.761606022589078,18.930363864493497,20.200911068801567,0.8312421580955807,-11.468245135442858,Sideways,-4.82,-6.52,1.7,Sideways,54187.557499999995,54231.947153540365,54143.167846459626,88.77930708073836,Sideways
2025-09-08 10:28:00+05:30,54198.95,54180.4,54182.9,19.880088355953205,17.497633322816466,20.047648625955407,2.38245503313674,-10.043200214307793,Sideways,-4.57,-6.13,1.56,Sideways,54186.1075,54229.0191138661,54143.19588613389,85.82322773220949,Sideways
2025-09-08 10:29:00+05:30,54187.25,54136.5,54145.35,18.041237113406755,26.11683848797452,21.216112914273726,-8.075601374567764,-9.664888546363601,Sideways,-7.31,-6.37,-0.95,Sideways,54183.907499999994,54230.475031882714,54137.339968117274,93.13506376543955,Sideways
2025-09-08 10:30:00+05:30,54149.55,54131.3,54131.3,18.229166666671336,25.014467592594485,20.945423416417345,-6.785300925923149,-9.27723592387735,Sideways,-10.5,-7.19,-3.31,Sideways,54179.630000000005,54229.08373594923,54130.17626405078,98.90747189844842,Sideways
2025-09-08 10:31:00+05:30,54133.8,54116.25,54124.05,15.448023202568697,30.987635475502557,21.931395112984593,-15.53961227293386,-9.212604220619403,Sideways,-13.46,-8.45,-5.01,Bearish,54173.8575,54220.77338525024,54126.941614749754,93.83177050048835,Bearish
2025-09-08 10:32:00+05:30,54121.7,54098.1,54105.4,8.751139471288457,36.35673047706146,25.781620283848003,-27.605591005773004,-11.004473206619627,Bearish,-17.11,-10.18,-6.93,Bearish,54168.19499999999,54219.48162387814,54116.90837612184,102.57324775629968,Bearish
2025-09-08 10:33:00+05:30,54113.95,54094.9,54100.2,8.703535811426622,36.76337262012802,28.55698331936274,-28.059836808701395,-12.54780455992865,Bearish,-20.19,-12.18,-8.01,Bearish,54164.025,54223.02051721936,54105.02948278064,117.99103443871718,Bearish
2025-09-08 10:34:00+05:30,54122.65,54083.0,54122.65,8.058608058609831,37.6303183995506,31.42164650399109,-29.571710340940772,-14.108272415899178,Bearish,-20.58,-13.86,-6.72,Bearish,54161.81,54223.60328527124,54100.01671472876,123.58657054248033,Sideways
2025-09-08 10:35:00+05:30,54122.65,54095.0,54104.0,7.679914070893197,35.8619763694965,34.448583283177285,-28.182062298603306,-15.622890870690103,Bearish,-22.14,-15.52,-6.62,Bearish,54159.094999999994,54226.09020720787,54092.09979279212,133.9904144157481,Sideways
2025-09-08 10:36:00+05:30,54106.3,54067.15,54090.0,7.658321060384535,35.74775739724221,36.7808282086823,-28.089436336857677,-18.83629959235158,Bearish,-24.23,-17.26,-6.97,Bearish,54156.090000000004,54229.83537701397,54082.344622986035,147.49075402793824,Sideways
2025-09-08 10:37:00+05:30,54092.15,54076.35,54079.1,7.696447793327603,35.92572658772818,39.65647046335352,-28.229278794400575,-22.237603350966836,Bearish,-26.46,-19.1,-7.36,Bearish,54151.0625,54231.45519326833,54070.66980673167,160.78538653666328,Sideways
2025-09-08 10:38:00+05:30,54108.5,54075.25,54104.15,11.533033996152284,33.713919178960616,41.0569225832783,-22.180885182808332,-23.80485710743801,weak Bearish,-25.9,-20.46,-5.44,Bearish,54146.5025,54226.663794468965,54066.34120553104,160.3225889379246,Sideways
2025-09-08 10:39:00+05:30,54122.6,54102.75,54116.05,12.462706807701803,35.63873067534578,41.9542359725073,-23.17602386764398,-25.62604854540699,weak Bearish,-24.22,-21.21,-3.01,Sideways,54142.982500000006,54221.9314526906,54064.03354730941,157.8979053811927,Sideways
2025-09-08 10:40:00+05:30,54132.6,54112.7,54128.65,13.948759658396714,35.624237494916464,42.76299842073869,-21.67547783651975,-26.307811385805422,weak Bearish,-21.63,-21.3,-0.33,Sideways,54139.97000000001,54216.08895399479,54063.85104600523,152.2379079895618,Sideways
2025-09-08 10:41:00+05:30,54153.4,54120.6,54125.1,16.19727621314256,34.74811582705234,45.21048600656527,-18.55083961390978,-25.30172789782062,Sideways,-19.63,-20.96,1.33,Sideways,54136.567500000005,54208.6543137033,54064.48068629671,144.17362740659155,Sideways
2025-09-08 10:42:00+05:30,54146.3,54115.75,54146.3,15.699090093553117,33.34614891708143,47.32528520945949,-17.64705882352831,-24.144752566134724,Sideways,-16.15,-20.0,3.85,Sideways,54135.6675,54206.73877093278,54064.596229067225,142.14254186555627,Sideways
2025-09-08 10:43:00+05:30,54154.75,54146.05,54148.5,20.022981901750782,24.762999138176916,46.77498304957587,-4.740017236426134,-21.385675554521985,Sideways,-13.07,-18.61,5.55,Bullish,54134.380000000005,54203.412039848794,54065.347960151215,138.06407969757856,Sideways
2025-09-08 10:44:00+05:30,54152.05,54133.25,54142.9,19.99139538218669,26.903771690806998,46.70706838182967,-6.91237630862031,-19.02237711119054,Sideways,-10.95,-17.08,6.13,Bullish,54133.3125,54201.04780428616,54065.57719571384,135.47060857231554,Sideways
2025-09-08 10:45:00+05:30,54156.4,54141.25,54156.4,21.386281588445495,22.74368231046836,44.5364319859625,-1.357400722022863,-16.052150931764448,Sideways,-8.08,-15.28,7.2,Bullish,54131.634999999995,54194.98413366584,54068.28586633415,126.69826733169612,Sideways
2025-09-08 10:46:00+05:30,54173.55,54150.4,54166.85,26.554083563835785,17.644489736496286,41.60493526062567,8.9095938273395,-11.925609529348884,Sideways,-4.91,-13.21,8.29,Bullish,54130.85,54191.88962474365,54069.81037525635,122.07924948730215,Sideways
2025-09-08 10:47:00+05:30,54177.95,54143.4,54143.4,25.40743836188721,17.941217439754663,38.42699204290519,7.466220922132546,-8.631486628799898,Sideways,-4.25,-11.42,7.17,Bullish,54128.1625,54181.10751491771,54075.217485082285,105.89002983542741,Sideways
2025-09-08 10:48:00+05:30,54146.75,54122.5,54123.8,26.546354242466712,21.36515791005655,34.57628302911777,5.181196332410163,-5.480684384349439,Sideways,-5.24,-10.18,4.94,Sideways,54125.207500000004,54171.46371180939,54078.95128819062,92.51242361876939,Sideways
2025-09-08 10:49:00+05:30,54142.75,54116.7,54137.3,26.670565872201777,23.161280889019352,30.45615678289551,3.5092849831824253,-2.6823774043825304,Sideways,-4.88,-9.12,4.24,Sideways,54124.80499999999,54170.459410052805,54079.15058994718,91.30882010562345,Sideways
2025-09-08 10:50:00+05:30,54138.95,54117.2,54122.05,28.100446772452386,15.821907256202191,27.830582742570567,12.278539516250195,0.7431091656352444,Sideways,-5.76,-8.45,2.69,Sideways,54124.342500000006,54169.90719402379,54078.77780597622,91.12938804757141,Sideways
2025-09-08 10:51:00+05:30,54132.6,54115.5,54122.45,27.988338192418432,16.280497161271125,25.097297052875582,11.707841031147307,4.004764705043646,Sideways,-6.35,-8.03,1.68,Sideways,54124.2625,54169.83497408374,54078.69002591626,91.14494816747901,Sideways
2025-09-08 10:52:00+05:30,54121.75,54107.7,54114.35,24.353343094191356,19.79827558158603,22.33265732970816,4.555067512605326,5.0375518993804755,Sideways,-7.39,-7.9,0.51,Sideways,54124.71,54169.67430864594,54079.74569135406,89.92861729188007,Sideways
2025-09-08 10:53:00+05:30,54117.95,54100.0,54100.0,19.88868881977382,22.442298248486473,19.322008809374267,-2.5536094287126545,5.521859330481326,Sideways,-9.26,-8.17,-1.09,Sideways,54124.7,54169.687343242374,54079.71265675762,89.97468648475478,Sideways
2025-09-08 10:54:00+05:30,54103.6,54085.15,54089.25,16.69407894736842,27.434210526316267,17.9372990165761,-10.740131578947846,4.479333679711883,Sideways,-11.48,-8.83,-2.65,Sideways,54123.030000000006,54170.735372084215,54075.3246279158,95.4107441684173,Sideways
2025-09-08 10:55:00+05:30,54097.95,54083.6,54087.65,10.488530905269672,29.749606023465475,18.75547948240189,-19.261075118195805,1.349259352430183,Sideways,-13.22,-9.71,-3.51,Sideways,54122.2125,54171.813644664304,54072.6113553357,99.20228932860482,Sideways
2025-09-08 10:56:00+05:30,54098.05,54083.3,54093.05,11.102873030583096,29.805375347545365,19.450978279044648,-18.702502316962267,-1.5583765630247963,Sideways,-13.99,-10.57,-3.43,Sideways,54122.365000000005,54171.5662847437,54073.16371525631,98.40256948738534,Sideways
2025-09-08 10:57:00+05:30,54111.75,54091.5,54101.35,12.513330963383446,28.581585495912798,21.487881030184244,-16.06825453252935,-3.9194266591291864,Sideways,-13.78,-11.21,-2.57,Sideways,54123.4775,54169.46069457788,54077.49430542212,91.9663891557575,Sideways
2025-09-08 10:58:00+05:30,54106.65,54095.1,54101.25,12.844371465060265,24.66703156358315,22.686270213437542,-11.822660098522887,-5.622976112651999,Sideways,-13.47,-11.66,-1.81,Sideways,54123.3325,54169.589781354654,54077.07521864534,92.51456270931521,Sideways
2025-09-08 10:59:00+05:30,54108.55,54096.35,54105.3,12.08041313168579,24.935448174105094,24.94716551294806,-12.855035042419305,-8.41559550805972,Sideways,-12.74,-11.88,-0.87,Sideways,54122.795000000006,54169.65448647885,54075.93551352116,93.71897295769304,Sideways
2025-09-08 11:00:00+05:30,54107.9,54093.15,54101.95,5.938332698895591,26.950894556526993,28.070793093097475,-21.012561857631404,-12.051195829035134,Bearish,-12.3,-11.96,-0.34,Sideways,54121.46,54169.13144791954,54073.788552080456,95.34289583908685,Sideways
2025-09-08 11:01:00+05:30,54101.85,54080.9,54084.45,6.26003210272822,30.51765650080117,31.551778551876776,-24.25762439807295,-15.25260604133272,Bearish,-13.21,-12.21,-1.0,Sideways,54119.427500000005,54169.83335256757,54069.02164743244,100.81170513512916,Sideways
2025-09-08 11:02:00+05:30,54091.2,54079.35,54080.8,6.587837837837345,23.94425675675597,34.83980557000799,-17.356418918918624,-16.897362651355607,Sideways,-14.06,-12.58,-1.48,Sideways,54116.152500000004,54167.705237171824,54064.599762828184,103.1054743436398,Sideways
2025-09-08 11:03:00+05:30,54106.4,54078.05,54102.8,12.881639481390227,21.2881639481372,36.094087688668154,-8.406524466746973,-16.638072972222176,Sideways,-12.81,-12.63,-0.18,Sideways,54113.86750000001,54163.3947521942,54064.34024780581,99.05450438839034,Sideways
2025-09-08 11:04:00+05:30,54118.9,54098.25,54107.6,18.19327731092615,21.386554621846948,34.67357605149307,-3.1932773109207986,-14.852762104747175,Sideways,-11.3,-12.36,1.06,Sideways,54112.1025,54159.75385966926,54064.45114033074,95.30271933852055,Sideways
2025-09-08 11:05:00+05:30,54106.15,54089.75,54100.75,18.136125654452034,24.167539267015226,33.802882148728074,-6.031413612563192,-13.444863359813944,Sideways,-10.54,-12.0,1.46,Sideways,54109.31999999999,54152.3557550173,54066.284244982686,86.07151003461331,Sideways
2025-09-08 11:06:00+05:30,54126.45,54099.25,54117.7,25.318471337580068,19.86464968152715,33.92813994308045,5.4538216560529165,-11.053521561082581,Sideways,-8.47,-11.29,2.82,Sideways,54106.8625,54140.69521344993,54073.029786550076,67.66542689985363,Sideways
2025-09-08 11:07:00+05:30,54128.15,54106.3,54128.15,25.597804782440274,16.54253234025815,35.03213204982464,9.055272442182126,-8.733751278782025,Sideways,-5.92,-10.22,4.3,Sideways,54106.1,54137.02823610973,54075.17176389027,61.85647221945692,Sideways
2025-09-08 11:08:00+05:30,54132.7,54122.3,54130.0,28.27362882007765,11.070633475004993,36.41683581422364,17.202995345072658,-5.393970124616249,Sideways,-3.71,-8.92,5.21,Bullish,54106.409999999996,54138.197577835504,54074.62242216449,63.575155671016546,Sideways
2025-09-08 11:09:00+05:30,54143.85,54124.85,54140.55,32.18116805721227,10.250297973776988,36.6895274003192,21.93087008343528,-0.6224776867199517,Bullish,-1.09,-7.35,6.26,Bullish,54106.572499999995,54139.05069469989,54074.0943053001,64.9563893997838,Bullish
2025-09-08 11:10:00+05:30,54162.6,54136.0,54152.55,37.84860557769091,9.67558338076309,37.658332233529016,28.17302219692782,5.203149712724578,Bullish,1.93,-5.49,7.43,Bullish,54108.097499999996,54146.040178017945,54070.15482198205,75.88535603589844,Bullish
2025-09-08 11:11:00+05:30,54168.6,54149.75,54152.65,35.11348464619779,9.72725538813705,38.9093222835133,25.38622925806074,9.952332843500063,Bullish,4.29,-3.54,7.82,Bullish,54109.6075,54152.087591614705,54067.12740838529,84.96018322941381,Bullish
2025-09-08 11:12:00+05:30,54174.35,54153.65,54173.9,35.916268821156706,9.364671318399475,40.84646227342376,26.551597502757232,13.83656861788942,Bullish,7.78,-1.27,9.05,Bullish,54112.585,54163.89494670588,54061.27505329412,102.6198934117565,Bullish
